2018-02-26 18:59:39,"b""No of people having opinion on other current affairs VS No of people having opinion on Sridevi's death\n#SrideviDeathMystery https://t.co/T5TIbHXdM4"""
2018-02-26 18:59:38,"b""Who found Sridevi, Boney Kapoor or hotel staff? Contradictory reports on actress's last hours https://t.co/5PHJlb9Xuo"""
2018-02-26 18:59:34,"b""@navdeepsuri Sorry to bother you. Kindly ban the news channels of India as they are above cia, fbi and will unravel the mystery of sridevi's death sitting 1000s of Miles away with step by step analysis and aketches, investigation. They will do anything for trps and sensational news #sridevi"""
2018-02-26 18:59:29,b'RIP Sridevi\n#RIPSridevi\n#SrideviDeathMystery https://t.co/gopUF4GtfZ'
2018-02-26 18:59:28,"b""Sridevi death Fans gather at Anil Kapoor's home   TV9 https://t.co/5CinsvM60R"""
2018-02-26 18:59:27,b'Sridevi\xe2\x80\x99s LIVE Update BONY KAPOOR DAUGHTER &amp; OTHERS CELEBS ! sridevi at dubai properties \xe2\x80\x93 Dubai\xc2\xa0Video https://t.co/Aos9YweXxS https://t.co/mGQb3CIFlh'
2018-02-26 18:59:26,"b'@WIONews One thing is necessary, for that no one can deny. A proper investigation is must for the sake of justice to Sridevi ji. And ofcource, it is not job of media but of the police &amp; law.'"
2018-02-26 18:59:25,b'In memory: Here are some pictures that prove Sridevi was the ultimate fashion icon of all time https://t.co/DtsKjojlgM'
2018-02-26 18:59:25,"b""via @Newsweek Who Is Boney Kapoor, Sridevi\xe2\x80\x99s Husband? Bollywood Producer Remains Silent on Wife's Death https://t.co/IJGcgmH5lH https://t.co/mP0RqGf9KU"""
2018-02-26 18:59:21,b'I liked a @YouTube video https://t.co/wgWWwrpYZe Foreign media on Bollywood heroine SRIDEVI passed away age of 54 years'
2018-02-26 18:59:14,"b""Bollywood star Sridevi Kapoor 'drowned in hotel bath' https://t.co/Ytga2U0VYD https://t.co/Q5MUHunFPC"""
2018-02-26 18:59:13,"b'Sridevi, popular Bollywood star, dies at 54 - Washington Post https://t.co/ppC0hgTnWp #FansnStars https://t.co/CN9lEDSzwO'"
2018-02-26 18:59:05,b'RIP #SriDevi An absurd death... \xf0\x9f\x98\xb0 https://t.co/0Q99uIgBaZ'
2018-02-26 18:58:56,"b""'Indian embassy trying hard to send mortal remains of Sridevi to India'\nhttps://t.co/SbdQlJAJ9R https://t.co/sR2Hkv9iC1"""
2018-02-26 18:58:56,b'#SrideviDeathMystery \n\nI see pics of #Sridevi  and Bonny every day since She is my fab Actor..... Bt this time my eyes were on Bonny..... https://t.co/Q4s8ku8CLR'
2018-02-26 18:58:55,"b'Its damn enough. Media is flowing and going on and on and on. Nobody talks about #Soldiers  sacrificing their lifes on borders and in Kashmir for the nation, but death of  Sridevi is mistrious. #IndianArmy #SrideviDeathMystery'"
2018-02-26 18:58:46,"b""Shashi Tharoor what's your take on #Sridevi's Death?#SrideviDeathMystery #sridevideath"""
2018-02-26 18:58:41,b'Why isn\xe2\x80\x99t Indian Media showing this luxury suite of @JumeirahET where #Sridevi was staying and breathed her last? #SrideviDeathMystery https://t.co/so44iejUHa'
2018-02-26 18:58:40,"b'Dear Yamraj,\n\nOm Puri,  Reema Lagoo ,Sridevi\xe2\x80\xa6 and many more ,We appreciate your keen interest in Indian Films.\nPlease show some interest in Indian Politics too.  We have many eligible candidates !!\nHope you would take immediate action..  Thanking you in advance!!'"
2018-02-26 18:58:40,b'Why did you kill Sridevi and leave me here? Ram Gopal Varma\xe2\x80\x99s furious letter to God https://t.co/yQ4GlIGIOy'
2018-02-26 18:58:38,"b""#KamalHaasan arrives at #AnilKapoor's house in #Mumbai \n#Sridevi #RIPSridevi https://t.co/HnoT6a06Q1"""
2018-02-26 18:58:29,b'How Do You rate The #IndianMedia Coverage in #SrideviDeathMystery ?\n\n#Sridevi \n#sridevideath \n#RIPSridevi \n#sridevideath'
2018-02-26 18:58:16,b'Madhuri dixit breaks down at sridevi funeral. oho my Madhuri \xf0\x9f\x98\x9e https://t.co/mHQZFllByl'
2018-02-26 18:58:10,"b""@TheShilpaShetty Time not to celebrate,  it's time to think is Sridevi Death a natural or un-natural....??? And than take action on that....  She need justice.... And we her fans need to come up..."""
2018-02-26 18:58:05,"b'Sridevi may have died due to Accidental Drowning, but Indian Media should drown voluntarily. Chullu bhar paani mein.'"
2018-02-26 18:58:04,b'I hate God for killing Sridevi \n\nand I hate Sridevi for dying. Ram Gopal Varma'
2018-02-26 18:57:59,b'So 9 kids were brutally killed by Bihar BJP neta driving under influence of Alcohol but Indian Media is busy hypothecating alleged murder of #Sridevi #Priorities'
2018-02-26 18:57:58,b'Retweeted barkha dutt (@BDUTT):\n\nThe only answer to these #Sridevi hideous hashtags on news tv tonight is one of... https://t.co/lPOa85h2WH'
2018-02-26 18:57:53,"b'Bollywood star Sridevi Kapoor drowned in the bath, a cause of death more common than you\xe2\x80\x99d think https://t.co/PA8LcCKCsO'"
2018-02-26 18:57:53,b'Today Early Morning Social Media Active #SriDevi No one Says About #Syria. \nOver 500 ppl hv been killed in... https://t.co/6BQsiKz5aO'
2018-02-26 18:57:53,"b'Since Boney Kapoor was going through financial problems, could it be that he couldn\xe2\x80\x99t finance anymore films for Sridevi after \xe2\x80\x98Mom\xe2\x80\x99 &amp; \xe2\x80\x98Tevar\xe2\x80\x99 failed commercially; this might have upset Sridevi which led to arguments and..\n\n#SrideviDeathMystery #Sridevi #srideviBkapoor #RIPSridevi https://t.co/2EgwBokb89'"
2018-02-26 18:57:51,"b""As per Indian media sridevi death is going sunanda pushkar way.. If it's true efforts of Indian media will be applauded but what if it is not true? Defaming someone post death is not good idea.. Stop judging n let officials do their work"""
2018-02-26 18:57:46,b'In memory: Here are some pictures that prove Sridevi was the ultimate fashion icon of all time https://t.co/liqksQMJkD'
2018-02-26 18:57:43,b'Never knew I could witness such a significant evolution in my lifetime. The Indian media has evolved into parasites. Literally living off the dead.  #Sridevi'
2018-02-26 18:57:38,b'Okay so I\xe2\x80\x99ve just realised that until I know the truth about Sridevi\xe2\x80\x99s death I won\xe2\x80\x99t be able to live peacefully. I have no connection to her. I haven\xe2\x80\x99t watched a single movie of her\xe2\x80\x99s. But still. She was an icon in every aspect. Ya feel me?'
2018-02-26 18:57:32,"b""Dear Media/Journalists (If honestly u are) Let #Sridevi Ma'am Rest in peace &amp; highlight the issues related to bank frauds in recent times , Death of farmers, u can also cover on #Madhu ..trust me u will get more TRPs.. Please leave her rest in peace #SrideviDeathMystery"""
2018-02-26 18:57:31,"b'#SrideviDeathMystery #sridevi #sridevideath if late still coming to light #dirtysecretsofbollywood.\nAlcohol, smoking, Sex, Nepotism what to say about the so called celebrities. Time to learn something from the legendary @AmitabhBachan #'"
2018-02-26 18:57:29,b'Its amazing how people go from calling sridevi an icon and saying how much she inspired them to blatantly passing speculations and judgements on how she died..\n#SrideviDeathMystery'
2018-02-26 18:57:25,"b'Dear Yamraj,\n\nShashi Kapoor, Vinod Khanna,Om Puri,Reema Lagoo and now Sridevi..  We appreciate your keen interest in Indian Films.\nPls show sum interest in Indian Politics too. We have many eligible personas.\nHope you would take immediate action..Thanking you in advance.. \xf0\x9f\x98\x9c\xf0\x9f\x98\x9c\xf0\x9f\x98\x9c'"
2018-02-26 18:57:25,"b""As one of my friends rightly pointed out, we should be concentrating more on #BJPNetaHitAndRun #ManojBaitha's accident which resulted in the death of 9 children than the mystery around Sridevi's death. How can ensure that a fair trial happens and the culprit is put behind bars?"""
2018-02-26 18:57:23,"b""You can see these people on every news channel for the last 48 hours:\n\n- Reporter outside Sridevi's house\n- Reporter in Dubai\n- Cardiologist in the studio\n- Actors/Directors/Spot boys giving condolence message\n- Detectives inspired by CID &amp; Crime Patrol\n\n#SrideviDeathMystery"""
2018-02-26 18:57:16,"b'Indian Media,congratulations on hitting another low with your sickening sensationalism around #Sridevi\xe2\x80\x99s death and competing on being first to put forth any news that is surfacing.And yeah keep sending more cameras to cover all celebs, none should be missed.\n\n#RIPSridevi'"
2018-02-26 18:57:14,b'I liked a @YouTube video https://t.co/3p3RWn8lcJ Sridevi | Reaction 1'
2018-02-26 18:57:11,b'#Sridevi dies by drowning in a bath tub  after loss of consciousness. How deep are water tubs and that too in a desert state?! Who is buying this story?'
2018-02-26 18:57:10,"b""Sridevi And Anil Kapoor's Last Lamhe. Video Of Them Dancing Goes Viral https://t.co/mCEFUqnxKf via @ndtv"""
2018-02-26 18:57:09,b'I am not getting in my #Bathtub anymore. \xf0\x9f\x98\xb1\n#Sridevi https://t.co/YG4lWbn4Hh'
2018-02-26 18:57:05,b'cant believe in this fake story when sridevi ji  is drank how can se fill the bath tub with water and while felling down toward the bath tub her head does not bang any other place how can be it can be possible cant understand this story#SrideviDeathMystery'
2018-02-26 18:57:05,"b""[Hindu] Ms. India: on Sridevi's pan-India appeal: The entire Indian film industry was Sridevi\xe2\x80\x99s playground https://t.co/as1pw0bRP0 https://t.co/LdtI3yHuwO"""
2018-02-26 18:57:04,"b'@sardesairajdeep Must say your program on Sridevi was much better than the so called "" investigative  crap ""on other channels. A tribute is much better than what channels were doing- speculating!.'"
2018-02-26 18:57:04,"b'Damn these news channels!! This anchor is in the bathroom speculating and sensationalising #Sridevi death. U don\xe2\x80\x99t let people live in peace, at least let them die in peace.The initial news of cardiac arrest was ur own botched up reporting,speculate on that!! #SrideviDeathMystery https://t.co/TUM7uyi9Ao'"
2018-02-26 18:57:01,"b""What Sridevi would have said\nIf she was alive #Sridevi\n\nThe media assholes won't leave her now to Die in peace too https://t.co/3gWKiz0702"""
2018-02-26 18:57:00,"b""BREAKING NEWS \n\n#Superstar #Rajinikanth arrives at #AnilKapoor's house in #Mumbai \n#Sridevi #RIPSridevi https://t.co/Wqu9DhsZMK"""
2018-02-26 18:56:59,"b""'Being a @MadhuriDixit fan in a world without #Sridevi has no meaning.'"""
